Displacement:0,Displacement:1,Displacement:2,Points:0,Points:1,Points:2,vtkOriginalIndices
2.27433e-09,-2.73588e-09,-5.04141e-09,0.0169135,0.0145619,0.0368462,307
3.05397e-09,-1.7428e-09,-3.53502e-09,0.0224955,0.0136877,0.0355033,308
-3.55481e-09,-2.41082e-09,-4.90899e-09,0.00360566,0.014797,0.0365006,309
-2.35778e-09,-3.59744e-09,-5.52985e-09,0.00767483,0.015035,0.0371562,310
-5.1395e-09,-1.00436e-08,-8.52414e-09,0.00611749,0.019596,0.0386216,311
3.59392e-09,-1.2684e-08,-1.02025e-08,0.0156063,0.0201908,0.0398785,312
6.97781e-09,-6.95704e-09,-5.21064e-09,0.021165,0.0176556,0.0426434,313
-5.69532e-10,-1.5555e-08,-1.25158e-08,0.0120877,0.0217744,0.0380442,314
4.54202e-09,-3.06894e-09,-1.16819e-09,0.0233056,0.0142849,0.0480596,315
3.23959e-09,-2.7567e-09,-2.12998e-09,0.0196347,0.0137729,0.0444287,316
-7.14985e-09,-1.06286e-08,-2.96899e-09,0.00253045,0.0194634,0.0479129,317
5.31986e-09,-1.73526e-08,-5.42089e-09,0.0170719,0.0203324,0.045255,318
2.68033e-09,-2.59714e-09,-3.15701e-09,0.0181204,0.0138752,0.0410807,319
4.52463e-09,-3.07101e-09,-3.99973e-09,0.0229919,0.0149577,0.0399709,320
5.6601e-09,-4.99732e-09,1.71435e-09,0.0220283,0.0164914,0.0570329,321
6.28294e-09,-5.28024e-09,-3.16363e-09,0.022423,0.0163203,0.0444914,322
3.70474e-09,-1.51636e-09,-1.02672e-09,0.0258948,0.0131948,0.0457302,323
-4.36939e-09,-2.12625e-09,-9.85969e-10,-0.000521726,0.0139688,0.0482859,324
6.68303e-09,-1.93951e-08,-2.59187e-09,0.0184891,0.0218827,0.0491132,325
7.51278e-09,-1.09271e-08,-3.25747e-09,0.021386,0.019541,0.047544,326
-5.79291e-11,-5.69663e-09,-6.28164e-09,0.012324,0.015805,0.038101,327
-3.30626e-09,-1.57666e-08,-9.65011e-09,0.00943155,0.0209022,0.0410424,328
5.93223e-09,-6.68158e-09,-9.54553e-10,0.0230944,0.0174943,0.0509535,329
4.30583e-09,-1.88371e-09,-1.15466e-11,0.0250758,0.013902,0.0521882,330
-1.89954e-09,-3.07633e-09,2.26318e-09,0.00717191,0.0144218,0.0624445,331
-1.87608e-09,-4.15787e-09,1.73586e-09,0.00807612,0.0147157,0.0579346,332
-2.16997e-09,-7.51799e-09,3.69031e-09,0.0088617,0.017517,0.0610324,333
3.87612e-10,-1.84383e-09,1.88371e-09,0.0130643,0.0132778,0.0648696,334
6.31519e-10,-7.64385e-09,4.09577e-09,0.012986,0.0178261,0.0605534,335
2.61717e-09,-6.94728e-09,3.38263e-09,0.0163276,0.017322,0.0606258,336
2.73934e-09,-3.79861e-09,2.38549e-09,0.0186964,0.0152634,0.0617098,337
0,0,0,-0.00347895,0.0106702,0.0569953,338
0,0,0,-0.00329127,0.0106702,0.060245,339
0,0,0,0.0277866,0.0106702,0.0602443,340
0,0,0,0.0279743,0.0106702,0.0569942,341
0,0,0,0.0226328,0.0106702,0.0709715,342
0,0,0,0.0184787,0.0106702,0.0709715,343
0,0,0,0.0143247,0.0106702,0.0709715,344
0,0,0,0.0101706,0.0106702,0.0709715,345
0,0,0,0.00601656,0.0106702,0.0709715,346
0,0,0,0.0018625,0.0106702,0.0709715,347
0,0,0,0.0122476,0.0153442,0.0709715,348
0,0,0,0.00804374,0.0150414,0.0709715,349
0,0,0,0.0164515,0.0150414,0.0709715,350
1.26581e-06,-9.29383e-07,6.15278e-07,0.00442133,0.0151136,0.0684478,351
-9.33821e-07,1.17757e-07,5.56013e-07,0.0193835,0.0155892,0.0682006,352
0,0,0,0.0303839,0.0106702,0.0709715,353
0,0,0,0.0292278,0.0151292,0.0709715,354
0,0,0,0.0272648,0.0193087,0.0709715,355
0,0,0,0.0245102,0.0229888,0.0709715,356
0,0,0,0.0209768,0.0259582,0.0709715,357
0,0,0,0.0167985,0.0279149,0.0709715,358
0,0,0,0.0122476,0.0286014,0.0709715,359
-4.7906e-06,-0.000145093,6.53928e-05,0.0122476,0.0293483,0.0667356,360
-2.9428e-06,-0.000327697,0.000164953,0.0122476,0.0300952,0.0624996,361
-8.41375e-06,-0.000674035,0.000198386,0.0122476,0.0308421,0.0582637,362
1.80314e-05,-0.000881941,8.21483e-05,0.0122476,0.031589,0.0540277,363
-4.23591e-06,-0.000901678,-8.65433e-05,0.0122476,0.0323359,0.0497918,364
0.000202801,-0.000853999,-8.46499e-05,0.0163643,0.0317927,0.049696,365
0.000395126,-0.000713748,-8.9503e-05,0.0202745,0.0301903,0.0494134,366
0.000416613,-0.000422241,-0.000113178,0.0237822,0.0276091,0.0489583,367
0.000309171,-0.000226862,-8.96027e-05,0.0267115,0.0241785,0.0483534,368
0.00016369,-0.000106304,-6.05372e-05,0.0289156,0.0200706,0.047629,369
5.35306e-05,-2.80197e-05,-2.96391e-05,0.0302838,0.0154912,0.0468216,370
0,0,0,0.0307476,0.0106702,0.0459715,371
0,0,0,0.0307376,0.0106702,0.0501389,372
0,0,0,0.0307076,0.0106702,0.054306,373
0,0,0,0.0306574,0.0106702,0.0584728,374
0,0,0,0.0305868,0.0106702,0.0626394,375
0,0,0,0.0304958,0.0106702,0.0668056,376
6.6605e-05,-2.04795e-05,-5.06458e-06,0.0253906,0.0227686,0.0665199,377
0.000163101,-6.71993e-05,1.04897e-05,0.0253906,0.0235559,0.062055,378
0.000260935,-0.000138171,7.11219e-06,0.0253906,0.0243432,0.05759,379
0.000359366,-0.000244606,-2.45274e-05,0.0253906,0.0251305,0.053125,380
4.99559e-05,-2.66097e-06,-8.96649e-06,0.0279714,0.0188417,0.0663818,381
0.000112244,-2.48671e-05,-1.24541e-05,0.0279714,0.0196527,0.0617825,382
0.000154866,-6.5269e-05,-1.49178e-05,0.0279714,0.0204637,0.0571831,383
0.000228104,-0.000113274,-4.44676e-05,0.0279714,0.0212747,0.0525837,384
2.26734e-05,6.68965e-06,-3.15563e-06,0.0297543,0.0143211,0.0662233,385
5.60474e-05,4.08312e-06,-9.18222e-06,0.0297543,0.0151594,0.0614691,386
8.08083e-05,-1.36551e-05,-1.45435e-05,0.0297543,0.0159977,0.0567149,387
0.000106469,-4.04937e-05,-1.3514e-05,0.0297543,0.016836,0.0519607,388
8.11712e-05,-3.1625e-05,1.17315e-05,0.0221429,0.0259024,0.0666319,389
0.000199822,-0.000109384,4.14211e-05,0.0221429,0.0266708,0.0622737,390
0.000289335,-0.000255839,4.87882e-05,0.0221429,0.0274393,0.0579156,391
0.000406215,-0.000464911,3.94039e-06,0.0221429,0.0282077,0.0535575,392
6.97189e-05,-8.65951e-05,4.26506e-05,0.0183931,0.0280839,0.0667118,393
0.00015217,-0.000264271,0.000106554,0.0183931,0.0288393,0.0624276,394
0.000209193,-0.000432781,0.000146376,0.0183931,0.0295948,0.0581433,395
0.000275894,-0.000678496,5.41705e-05,0.0183931,0.0303502,0.0538591,396
1.64475e-06,-0.00088313,-0.000241637,0.0122476,0.032666,0.0455449,397
7.81729e-06,-0.00079329,-0.000340293,0.0122476,0.0321715,0.041314,398
1.1698e-06,-0.000641816,-0.00038058,0.0122476,0.0308709,0.0372577,399
5.24452e-06,-0.000413361,-0.00038054,0.0122476,0.028813,0.0335281,400
1.48649e-06,-0.000259822,-0.000301717,0.0122476,0.0260749,0.030265,401
-1.05533e-05,-0.000152471,-0.000227475,0.0122476,0.0227594,0.0275908,402
-2.73783e-06,-7.1817e-05,-0.000147835,0.0122476,0.0189906,0.0256056,403
-2.61144e-06,7.82374e-08,-7.12821e-05,0.0122476,0.0149098,0.0243839,404
0,0,0,0.0122476,0.0106702,0.0239715,405
0,0,0,0.0163643,0.0106702,0.0245231,406
0,0,0,0.0202745,0.0106702,0.0261502,407
0,0,0,0.0237822,0.0106702,0.0287712,408
0,0,0,0.0267115,0.0106702,0.0322547,409
0,0,0,0.0289156,0.0106702,0.0364261,410
0,0,0,0.0302838,0.0106702,0.041076,411
7.92931e-05,-0.000280325,-0.000303541,0.0163643,0.0271006,0.0321847,412
0.000144503,-0.00020219,-0.000291749,0.0202745,0.0258542,0.0332306,413
0.000176386,-0.000122942,-0.00021159,0.0237822,0.0238463,0.0349154,414
0.000167204,-7.67455e-05,-0.000159441,0.0267115,0.0211778,0.0371545,415
0.000100013,-2.5258e-05,-8.88687e-05,0.0289156,0.0179824,0.0398358,416
3.46458e-05,-4.65859e-06,-4.20145e-05,0.0302838,0.0144203,0.0428248,417
3.49333e-05,-0.000175633,-0.000235271,0.0163651,0.0240516,0.0292096,418
7.2985e-05,-0.000114438,-0.000217642,0.020276,0.0227812,0.0302816,419
7.51397e-05,-5.44136e-05,-0.000161961,0.0237841,0.020727,0.0320199,420
6.54724e-05,-1.60558e-05,-0.000112242,0.0267136,0.0179725,0.0343637,421
3.50575e-05,6.25377e-06,-5.65763e-05,0.0289174,0.0146078,0.0372809,422
1.82911e-05,-8.35127e-05,-0.000176277,0.0163188,0.0204849,0.0268866,423
3.19273e-05,-5.38502e-05,-0.000152582,0.0201904,0.0191898,0.0280216,424
2.92761e-05,-1.24957e-05,-0.000106208,0.0236726,0.0170807,0.0298993,425
1.41491e-05,1.02733e-05,-5.75254e-05,0.0265946,0.0142169,0.0325426,426
7.27495e-06,-2.22373e-05,-0.000100502,0.0160875,0.0165728,0.0252759,427
1.45443e-05,-1.08267e-05,-8.08348e-05,0.0197601,0.0153694,0.026424,428
0.000142574,-0.000483573,-0.000353925,0.0163651,0.0295011,0.035704,429
0.000230553,-0.000383376,-0.000319279,0.020276,0.0282247,0.0367689,430
0.000298178,-0.000231418,-0.000217146,0.0237841,0.0261561,0.0384901,431
0.000247853,-0.000127711,-0.000160819,0.0267136,0.0233697,0.0407958,432
0.000147154,-6.80475e-05,-9.20609e-05,0.0289174,0.0199125,0.0436028,433
0.00017766,-0.000710037,-0.000299811,0.0163188,0.0311694,0.0396199,434
0.000345388,-0.000548133,-0.000264504,0.0201904,0.0298268,0.0406983,435
0.000411259,-0.00032892,-0.000183655,0.0236726,0.0276113,0.0424492,436
0.000325325,-0.000198681,-0.000132557,0.0265946,0.0245109,0.0448105,437
0.000207631,-0.000818725,-0.000269253,0.0160875,0.0320763,0.0437523,438
0.00039331,-0.000718576,-0.000203981,0.0197601,0.0307367,0.0447381,439
0,0,0,-0.00775236,0.0106702,0.0459715,440
-5.96094e-05,-2.97173e-05,-2.66996e-05,-0.00736806,0.0151851,0.0467676,441
-0.000146736,-7.82631e-05,-5.66033e-05,-0.00622995,0.0195266,0.0475331,442
-0.000266276,-0.000141244,-8.1995e-05,-0.00438175,0.0235277,0.0482386,443
-0.000346116,-0.000248224,-0.000109082,-0.00189449,0.0270347,0.048857,444
-0.000329225,-0.000458672,-0.000116421,0.00113624,0.0299128,0.0493645,445
-0.00024479,-0.000792697,-8.44954e-05,0.00459397,0.0320515,0.0497416,446
-9.13633e-05,-0.000983502,-0.000100931,0.00834584,0.0333684,0.0499738,447
-1.1272e-05,-0.00101323,-0.000131857,0.0122476,0.0338131,0.0500522,448
8.65818e-06,-0.000973097,-0.000189163,0.0122476,0.0341657,0.0455158,449
2.41221e-05,-0.000867795,-0.000286066,0.0122476,0.0336375,0.0409965,450
-1.32213e-06,-0.000681117,-0.000332584,0.0122476,0.0322482,0.0366636,451
-6.51506e-06,-0.00037405,-0.000320156,0.0122476,0.03005,0.0326797,452
-8.2632e-06,-0.000225862,-0.000288538,0.0122476,0.0271253,0.0291942,453
-1.58509e-05,-0.00013698,-0.00024439,0.0122476,0.0235836,0.0263375,454
-6.11615e-06,-7.15638e-05,-0.000177147,0.0122476,0.0195579,0.024217,455
-3.30087e-06,-2.43763e-05,-9.13612e-05,0.0122476,0.0151989,0.022912,456
0,0,0,0.0122476,0.0106702,0.0224715,457
0,0,0,0.00834584,0.0106702,0.022923,458
0,0,0,0.00459397,0.0106702,0.0242603,459
0,0,0,0.00113624,0.0106702,0.026432,460
0,0,0,-0.00189449,0.0106702,0.0293545,461
0,0,0,-0.00438175,0.0106702,0.0329156,462
0,0,0,-0.00622995,0.0106702,0.0369784,463
0,0,0,-0.00736806,0.0106702,0.0413869,464
-6.68507e-05,-0.000274932,-0.000301045,0.00779723,0.0282208,0.0312447,465
-0.000130094,-0.000193864,-0.000264349,0.00356997,0.0268894,0.0323619,466
-0.000187402,-9.70049e-05,-0.000209858,-0.000222155,0.0247447,0.0341615,467
-0.000156982,-6.11434e-05,-0.000162826,-0.00338899,0.0218942,0.0365534,468
-0.000109101,-3.91074e-05,-9.54554e-05,-0.00577173,0.018481,0.0394175,469
-4.92439e-05,-1.64437e-05,-4.32524e-05,-0.00725091,0.014676,0.0426102,470
-6.65766e-05,-0.000166684,-0.000261646,0.00779836,0.0249644,0.0280664,471
-8.66817e-05,-0.000106625,-0.000260227,0.00357206,0.0236086,0.0292105,472
-8.23733e-05,-6.3115e-05,-0.000196061,-0.000219429,0.0214162,0.0310657,473
-7.99564e-05,-2.57861e-05,-0.000124908,-0.00338609,0.0184764,0.0335671,474
-3.80345e-05,-8.08009e-06,-6.31741e-05,-0.00576921,0.0148852,0.0366805,475
-3.53654e-05,-8.99813e-05,-0.000201189,0.007852,0.0211553,0.0255843,476
-5.1298e-05,-6.59146e-05,-0.000176966,0.00367132,0.0197755,0.0267936,477
-4.93483e-05,-3.95635e-05,-0.000123887,-8.99639e-05,0.0175281,0.0287941,478
-3.90431e-05,-7.58843e-06,-5.98811e-05,-0.00324792,0.0144766,0.0316099,479
-1.43529e-05,-3.49135e-05,-0.000128567,0.00808922,0.0169737,0.0238663,480
-1.85909e-05,-2.56809e-05,-9.40956e-05,0.00411255,0.0156838,0.025097,481
-1.37584e-05,-4.68375e-06,-5.58559e-05,0.000491462,0.0135776,0.0271836,482
-8.36821e-05,-0.000438781,-0.000331257,0.00779836,0.0307854,0.0350036,483
-0.000191695,-0.000304886,-0.000277738,0.00357206,0.0294233,0.0361401,484
-0.000268438,-0.000164598,-0.000206994,-0.000219429,0.0272156,0.037977,485
-0.000235042,-0.000103296,-0.000153315,-0.00338609,0.0242416,0.0404379,486
-0.000150373,-7.78586e-05,-8.7875e-05,-0.00576922,0.0205519,0.0434339,487
-0.00010085,-0.000716335,-0.000267665,0.007852,0.0325683,0.0391859,488
-0.0002473,-0.000487981,-0.00024887,0.00367132,0.0311379,0.0403347,489
-0.000351816,-0.000237031,-0.000187372,-8.99639e-05,0.0287775,0.0422006,490
-0.000309195,-0.000146226,-0.000130942,-0.00324792,0.0254746,0.0447167,491
-9.30204e-05,-0.00088334,-0.000224262,0.00808922,0.0335341,0.0436023,492
-0.000268247,-0.000692185,-0.000175224,0.00411255,0.0320981,0.0446588,493
-0.000351912,-0.000347927,-0.000136704,0.000491462,0.0296775,0.0463707,494
0,0,0,-0.00740814,0.0106702,0.0709715,495
0,0,0,-0.00641318,0.014847,0.0709715,496
0,0,0,-0.00476843,0.0188013,0.0709715,497
0,0,0,-0.00246235,0.0224294,0.0709715,498
0,0,0,0.000474758,0.0255523,0.0709715,499
0,0,0,0.00399817,0.028,0.0709715,500
0,0,0,0.00799204,0.0295781,0.0709715,501
0,0,0,0.0122476,0.0301245,0.0709715,502
-2.81906e-06,-0.000129124,1.20046e-05,0.0122476,0.0308622,0.0667876,503
-5.24181e-06,-0.000311332,1.42518e-05,0.0122476,0.0316,0.0626038,504
-4.03581e-06,-0.000730959,9.30918e-05,0.0122476,0.0323377,0.0584199,505
-1.87206e-06,-0.000971947,-3.84683e-05,0.0122476,0.0330754,0.0542361,506
0,0,0,-0.00774287,0.0106702,0.0501388,507
0,0,0,-0.00771439,0.0106702,0.0543059,508
0,0,0,-0.00766684,0.0106702,0.0584727,509
0,0,0,-0.00760009,0.0106702,0.0626393,510
0,0,0,-0.00751393,0.0106702,0.0668055,511
-6.71442e-05,-1.32181e-05,8.21521e-08,-0.00196098,0.0238348,0.0665528,512
-0.000169946,-3.29627e-05,2.76127e-05,-0.00196098,0.0246154,0.0621255,513
-0.000252258,-0.000111856,9.22387e-06,-0.00196098,0.0253961,0.0576981,514
-0.000345935,-0.000200103,-4.81954e-05,-0.00196098,0.0261768,0.0532707,515
-5.97102e-05,-7.69957e-06,-8.23435e-07,-0.00444691,0.0202038,0.0664255,516
-0.000134369,-2.94854e-05,-3.85041e-07,-0.00444691,0.0210064,0.0618738,517
-0.000180508,-6.69479e-05,-1.36239e-05,-0.00444691,0.0218089,0.0573221,518
-0.000275738,-0.000117244,-4.4157e-05,-0.00444691,0.0226115,0.0527703,519
-3.77452e-05,-1.09995e-06,-3.42652e-07,-0.00628359,0.0160649,0.0662805,520
-9.18682e-05,-6.31954e-06,-2.64986e-06,-0.00628359,0.0168925,0.061587,521
-0.000109289,-2.73058e-05,-5.66954e-06,-0.00628359,0.01772,0.0568935,522
-0.000156878,-6.9027e-05,-2.44159e-05,-0.00628359,0.0185476,0.0522,523
-4.87202e-05,-5.57272e-06,-8.56364e-07,-0.00739957,0.0132883,0.0564294,524
-7.01926e-05,-2.85626e-05,-6.9791e-07,-0.00739957,0.0141431,0.051582,525
-7.92997e-05,-1.33315e-05,3.92347e-06,0.00107753,0.0268167,0.0666571,526
-0.000188619,-4.48619e-05,5.08785e-05,0.00107753,0.0275794,0.0623319,527
-0.000274894,-0.000183256,8.65335e-06,0.00107753,0.028342,0.0580068,528
-0.00032303,-0.000356701,-4.39774e-05,0.00107753,0.0291046,0.0536816,529
-6.44899e-05,-5.0027e-05,-1.28264e-06,0.00455046,0.0290338,0.0667331,530
-0.000128031,-0.000180626,3.62104e-05,0.00455046,0.029783,0.0624843,531
-0.000177855,-0.000359802,3.43655e-05,0.00455046,0.0305322,0.0582355,532
-0.000214322,-0.000631979,-3.13659e-06,0.00455046,0.0312814,0.0539867,533
-4.26972e-05,-0.000150068,3.6502e-05,0.00832273,0.0305853,0.0657269,534
-6.35167e-05,-0.000411318,9.85528e-05,0.00832273,0.0315112,0.0604756,535
-0.000114014,-0.000800352,1.99624e-05,0.00832273,0.0324372,0.0552242,536
0,0,0,0.0164693,0.0295868,0.0709715,537
0,0,0,0.0204679,0.0280158,0.0709715,538
0,0,0,0.0239993,0.0255707,0.0709715,539
0,0,0,0.0269464,0.022444,0.0709715,540
0,0,0,0.0292546,0.0188189,0.0709715,541
0,0,0,0.030907,0.0148517,0.0709715,542
0,0,0,0.0319034,0.0106702,0.0709715,543
0,0,0,0.0320092,0.0106702,0.0668055,544
0,0,0,0.0320954,0.0106702,0.0626393,545
0,0,0,0.0321621,0.0106702,0.0584727,546
0,0,0,0.0322097,0.0106702,0.0543059,547
0,0,0,0.0322382,0.0106702,0.0501388,548
0,0,0,0.0322476,0.0106702,0.0459715,549
5.77942e-05,-4.07764e-05,-2.28193e-05,0.0318634,0.0151851,0.0467676,550
0.000158519,-9.24125e-05,-5.24768e-05,0.0307252,0.0195266,0.0475331,551
0.000288416,-0.000151318,-8.08829e-05,0.028877,0.0235277,0.0482386,552
0.000363637,-0.000260934,-0.000100988,0.0263898,0.0270347,0.048857,553
0.000351636,-0.000471902,-0.000107302,0.023359,0.0299128,0.0493645,554
0.000255727,-0.000813241,-8.0157e-05,0.0199013,0.0320515,0.0497416,555
9.30482e-05,-0.00098163,-0.000100279,0.0161495,0.0333684,0.0499738,556
6.42163e-05,-1.02602e-05,1.05111e-07,0.0264563,0.0238348,0.0665528,557
0.000160887,-4.46052e-05,2.52552e-05,0.0264563,0.0246154,0.0621254,558
0.000265515,-0.000115616,9.80861e-06,0.0264563,0.0253961,0.0576981,559
0.000350336,-0.000203195,-3.41545e-05,0.0264563,0.0261768,0.0532707,560
7.66906e-05,-8.90165e-06,4.02548e-06,0.0234178,0.0268168,0.0666568,561
0.000180656,-6.2125e-05,3.30857e-05,0.0234178,0.0275794,0.0623318,562
0.000256565,-0.000187511,1.50111e-05,0.0234178,0.028342,0.0580067,563
0.000334456,-0.00035412,-3.7654e-05,0.0234178,0.0291046,0.0536816,564
6.13916e-05,-5.56445e-05,-7.4517e-07,0.0199448,0.0290339,0.0667328,565
0.00011765,-0.000191753,2.07619e-05,0.0199448,0.0297831,0.0624841,566
0.000165877,-0.00036518,1.98431e-05,0.0199448,0.0305322,0.0582353,567
0.000215251,-0.000644633,-4.70755e-06,0.0199448,0.0312814,0.0539866,568
3.33312e-05,-0.000153117,3.87536e-05,0.0161726,0.0305853,0.0657264,569
5.24557e-05,-0.000407763,9.16341e-05,0.0161726,0.0315113,0.0604752,570
0.000111128,-0.000804141,1.49849e-05,0.0161726,0.0324372,0.055224,571
5.95241e-05,-3.23866e-06,1.18302e-06,0.0289422,0.0202038,0.0664254,572
0.000143962,-3.42666e-05,2.94994e-06,0.0289422,0.0210064,0.0618737,573
0.00019237,-6.89672e-05,-6.0167e-06,0.0289422,0.021809,0.057322,574
0.000288766,-0.000121267,-4.04253e-05,0.0289422,0.0226115,0.0527703,575
3.80763e-05,-1.14434e-06,1.3458e-06,0.0307789,0.0160649,0.0662805,576
8.44429e-05,-9.39363e-06,-6.10262e-06,0.0307789,0.0168925,0.061587,577
0.000122995,-3.03136e-05,-5.30473e-06,0.0307789,0.01772,0.0568935,578
0.000162218,-6.33698e-05,-1.75115e-05,0.0307789,0.0185476,0.0522,579
4.62447e-05,-4.58878e-06,-5.30151e-06,0.0318949,0.0132883,0.0564294,580
7.23458e-05,-1.73972e-05,-8.42178e-06,0.0318949,0.0141431,0.051582,581
0,0,0,-0.0058886,0.0106702,0.0709715,582
0,0,0,-0.00472993,0.0151365,0.0709715,583
0,0,0,-0.00275987,0.0193248,0.0709715,584
0,0,0,1.53217e-05,0.0230211,0.0709715,585
0,0,0,0.00354499,0.0259753,0.0709715,586
0,0,0,0.00771097,0.0279193,0.0709715,587
0,0,0,0.0318634,0.0106702,0.0413869,588
0,0,0,0.0307252,0.0106702,0.0369784,589
0,0,0,0.028877,0.0106702,0.0329156,590
0,0,0,0.0263898,0.0106702,0.0293545,591
0,0,0,0.023359,0.0106702,0.026432,592
0,0,0,0.0199013,0.0106702,0.0242603,593
0,0,0,0.0161495,0.0106702,0.022923,594
4.46509e-05,-1.5677e-05,-4.23317e-05,0.0317462,0.014676,0.0426102,595
0.000113826,-4.10538e-05,-0.00010191,0.030267,0.0184809,0.0394175,596
0.000186626,-7.30165e-05,-0.000183404,0.0278843,0.0218942,0.0365534,597
0.000178628,-9.22998e-05,-0.000229347,0.0247174,0.0247447,0.0341615,598
0.000130234,-0.00014297,-0.000286487,0.0209253,0.0268894,0.0323619,599
9.09651e-05,-0.00022341,-0.000275498,0.0166981,0.0282209,0.0312447,600
4.65134e-05,-1.01927e-05,-7.09242e-05,0.0302645,0.0148851,0.0366805,601
7.61474e-05,-2.75137e-05,-0.000131297,0.0278814,0.0184764,0.0335671,602
9.19057e-05,-6.77655e-05,-0.000184168,0.0247147,0.0214162,0.0310657,603
7.64244e-05,-0.000105647,-0.000236444,0.0209232,0.0236086,0.0292105,604
3.20653e-05,-0.000147202,-0.000244206,0.0166969,0.0249644,0.0280664,605
1.69508e-05,-4.52935e-07,-7.53591e-05,0.0277432,0.0144766,0.0316099,606
4.3131e-05,-2.94115e-05,-0.000127859,0.0245852,0.0175281,0.0287941,607
4.55715e-05,-5.38308e-05,-0.000174373,0.020824,0.0197755,0.0267936,608
1.87822e-05,-8.38533e-05,-0.000199111,0.0166433,0.0211553,0.0255843,609
1.75139e-05,-3.02713e-06,-5.05873e-05,0.0240038,0.0135776,0.0271836,610
2.13308e-05,-1.23058e-05,-9.45246e-05,0.0203827,0.0156838,0.025097,611
